Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Manama,PM2.5 - Principal,2017-01-22 08:00 PM,2017,01,22,20,52.3,142,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-22 09:00 PM,2017,01,22,21,55.8,151,Unhealthy,63.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-22 10:00 PM,2017,01,22,22,53.1,144,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-22 11:00 PM,2017,01,22,23,48.8,134,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-23 12:00 AM,2017,01,23,00,43.4,120,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-23 01:00 AM,2017,01,23,01,42.8,119,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-23 02:00 AM,2017,01,23,02,42.4,118,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-23 03:00 AM,2017,01,23,03,44.7,124,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-23 04:00 AM,2017,01,23,04,48.5,133,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-23 05:00 AM,2017,01,23,05,53.7,146,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-23 06:00 AM,2017,01,23,06,52.9,144,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-23 07:00 AM,2017,01,23,07,47.6,131,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-23 08:00 AM,2017,01,23,08,46.1,127,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-23 09:00 AM,2017,01,23,09,37.6,106,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-23 10:00 AM,2017,01,23,10,40.8,114,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-23 11:00 AM,2017,01,23,11,35.4,100,Moderate,30.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-23 12:00 PM,2017,01,23,12,36.2,103,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-23 01:00 PM,2017,01,23,13,36.1,102,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-23 02:00 PM,2017,01,23,14,38.0,107,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-23 03:00 PM,2017,01,23,15,41.0,115,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-23 04:00 PM,2017,01,23,16,41.0,115,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-23 05:00 PM,2017,01,23,17,39.9,112,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-23 06:00 PM,2017,01,23,18,37.8,107,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-23 07:00 PM,2017,01,23,19,35.3,100,Moderate,30.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-23 08:00 PM,2017,01,23,20,34.2,97,Moderate,32.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-23 09:00 PM,2017,01,23,21,28.9,86,Moderate,24.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-23 10:00 PM,2017,01,23,22,24.6,77,Moderate,21.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-23 11:00 PM,2017,01,23,23,23.8,76,Moderate,23.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-24 12:00 AM,2017,01,24,00,24.4,77,Moderate,25.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-24 01:00 AM,2017,01,24,01,26.2,81,Moderate,28.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-24 02:00 AM,2017,01,24,02,31.6,92,Moderate,37.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-24 03:00 AM,2017,01,24,03,33.1,95,Moderate,35.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-24 04:00 AM,2017,01,24,04,36.3,103,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-24 05:00 AM,2017,01,24,05,35.2,100,Moderate,34.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-24 06:00 AM,2017,01,24,06,32.2,93,Moderate,29.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-24 07:00 AM,2017,01,24,07,45.5,126,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-24 08:00 AM,2017,01,24,08,40.2,113,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-24 09:00 AM,2017,01,24,09,36.1,102,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-24 10:00 AM,2017,01,24,10,35.5,101,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-24 11:00 AM,2017,01,24,11,37.7,106,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-24 12:00 PM,2017,01,24,12,38.8,109,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-24 01:00 PM,2017,01,24,13,38.9,109,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-24 02:00 PM,2017,01,24,14,34.9,99,Moderate,31.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-24 03:00 PM,2017,01,24,15,32.4,94,Moderate,30.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-24 04:00 PM,2017,01,24,16,29.7,88,Moderate,27.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-24 05:00 PM,2017,01,24,17,30.3,89,Moderate,31.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-24 06:00 PM,2017,01,24,18,31.6,92,Moderate,33.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-24 07:00 PM,2017,01,24,19,31.2,91,Moderate,30.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-24 08:00 PM,2017,01,24,20,31.8,92,Moderate,33.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-24 09:00 PM,2017,01,24,21,33.8,97,Moderate,38.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-24 10:00 PM,2017,01,24,22,36.3,103,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-24 11:00 PM,2017,01,24,23,36.5,103,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-25 12:00 AM,2017,01,25,00,38.0,107,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-25 01:00 AM,2017,01,25,01,42.2,117,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-25 02:00 AM,2017,01,25,02,42.5,118,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-25 03:00 AM,2017,01,25,03,41.0,115,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-25 04:00 AM,2017,01,25,04,40.2,113,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-25 05:00 AM,2017,01,25,05,37.2,105,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-25 06:00 AM,2017,01,25,06,36.8,104,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-25 07:00 AM,2017,01,25,07,35.4,100,Moderate,32.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-25 08:00 AM,2017,01,25,08,37.5,106,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-25 09:00 AM,2017,01,25,09,38.3,108,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-25 10:00 AM,2017,01,25,10,40.4,113,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-25 11:00 AM,2017,01,25,11,41.3,115,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-25 12:00 PM,2017,01,25,12,41.5,116,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-25 01:00 PM,2017,01,25,13,45.2,125,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-25 02:00 PM,2017,01,25,14,42.5,118,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-25 03:00 PM,2017,01,25,15,43.4,120,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-25 04:00 PM,2017,01,25,16,41.4,116,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-25 05:00 PM,2017,01,25,17,39.7,111,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-25 06:00 PM,2017,01,25,18,38.7,109,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-25 07:00 PM,2017,01,25,19,39.6,111,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-25 08:00 PM,2017,01,25,20,40.8,114,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-25 09:00 PM,2017,01,25,21,41.7,116,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-25 10:00 PM,2017,01,25,22,43.7,121,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-25 11:00 PM,2017,01,25,23,46.7,129,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-26 12:00 AM,2017,01,26,00,64.2,155,Unhealthy,79.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-26 01:00 AM,2017,01,26,01,67.6,157,Unhealthy,71.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-26 02:00 AM,2017,01,26,02,67.3,157,Unhealthy,67.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-26 03:00 AM,2017,01,26,03,65.1,156,Unhealthy,63.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-26 04:00 AM,2017,01,26,04,65.5,156,Unhealthy,66.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-26 05:00 AM,2017,01,26,05,63.2,155,Unhealthy,61.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-26 06:00 AM,2017,01,26,06,66.1,156,Unhealthy,69.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-26 07:00 AM,2017,01,26,07,71.2,159,Unhealthy,78.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-26 08:00 AM,2017,01,26,08,77.5,162,Unhealthy,84.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-26 09:00 AM,2017,01,26,09,77.0,162,Unhealthy,78.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-26 10:00 AM,2017,01,26,10,71.4,159,Unhealthy,63.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-26 11:00 AM,2017,01,26,11,71.6,159,Unhealthy,746.0,UG/M3,1 Hr,Invalid
Manama,PM2.5 - Principal,2017-01-26 12:00 PM,2017,01,26,12,57.9,152,Unhealthy,48.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-26 01:00 PM,2017,01,26,13,46.6,128,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-26 02:00 PM,2017,01,26,14,43.6,121,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-26 03:00 PM,2017,01,26,15,40.7,114,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-26 04:00 PM,2017,01,26,16,42.3,118,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-26 05:00 PM,2017,01,26,17,45.7,126,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-26 06:00 PM,2017,01,26,18,46.8,129,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-26 07:00 PM,2017,01,26,19,49.9,136,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-26 08:00 PM,2017,01,26,20,48.9,134,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-26 09:00 PM,2017,01,26,21,50.7,138,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-26 10:00 PM,2017,01,26,22,49.8,136,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-26 11:00 PM,2017,01,26,23,48.3,133,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-27 12:00 AM,2017,01,27,00,47.9,132,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-27 01:00 AM,2017,01,27,01,45.0,124,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-27 02:00 AM,2017,01,27,02,42.3,118,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-27 03:00 AM,2017,01,27,03,44.1,122,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-27 04:00 AM,2017,01,27,04,44.1,122,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-27 05:00 AM,2017,01,27,05,42.7,119,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-27 06:00 AM,2017,01,27,06,41.5,116,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-27 07:00 AM,2017,01,27,07,39.0,110,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-27 08:00 AM,2017,01,27,08,39.0,110,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Manama,PM2.5 - Principal,2017-01-27 09:00 AM,2017,01,27,09,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Manama,PM2.5 - Principal,2017-01-27 10:00 AM,2017,01,27,10,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Manama,PM2.5 - Principal,2017-01-27 11:00 AM,2017,01,27,11,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Manama,PM2.5 - Principal,2017-01-27 12:00 PM,2017,01,27,12,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Manama,PM2.5 - Principal,2017-01-27 01:00 PM,2017,01,27,13,-999.0,-999,N/A,-999.0,UG/M3,1 Hr,Missing
Manama,PM2.5 - Principal,2017-01-27 02:00 PM,2017,01,27,14,-999.0,-999,N/A,41.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-27 03:00 PM,2017,01,27,15,40.9,114,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-27 04:00 PM,2017,01,27,16,41.5,116,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-27 05:00 PM,2017,01,27,17,39.2,110,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-27 06:00 PM,2017,01,27,18,37.6,106,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-27 07:00 PM,2017,01,27,19,36.2,103,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-27 08:00 PM,2017,01,27,20,33.8,97,Moderate,30.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-27 09:00 PM,2017,01,27,21,31.4,92,Moderate,28.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-27 10:00 PM,2017,01,27,22,30.2,89,Moderate,28.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-27 11:00 PM,2017,01,27,23,29.7,88,Moderate,29.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-28 12:00 AM,2017,01,28,00,28.0,84,Moderate,26.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-28 01:00 AM,2017,01,28,01,25.5,79,Moderate,23.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-28 02:00 AM,2017,01,28,02,27.1,83,Moderate,29.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-28 03:00 AM,2017,01,28,03,27.9,84,Moderate,29.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-28 04:00 AM,2017,01,28,04,32.4,94,Moderate,39.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-28 05:00 AM,2017,01,28,05,35.7,101,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-28 06:00 AM,2017,01,28,06,34.5,98,Moderate,33.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-28 07:00 AM,2017,01,28,07,36.4,103,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-28 08:00 AM,2017,01,28,08,40.2,113,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-28 09:00 AM,2017,01,28,09,40.1,112,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-28 10:00 AM,2017,01,28,10,37.6,106,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-28 11:00 AM,2017,01,28,11,39.2,110,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-28 12:00 PM,2017,01,28,12,36.7,104,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-28 01:00 PM,2017,01,28,13,37.1,105,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-28 02:00 PM,2017,01,28,14,36.4,103,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-28 03:00 PM,2017,01,28,15,36.9,104,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-28 04:00 PM,2017,01,28,16,36.1,102,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-28 05:00 PM,2017,01,28,17,34.4,98,Moderate,31.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-28 06:00 PM,2017,01,28,18,34.6,98,Moderate,35.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-28 07:00 PM,2017,01,28,19,33.5,96,Moderate,31.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-28 08:00 PM,2017,01,28,20,36.6,104,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-28 09:00 PM,2017,01,28,21,35.2,100,Moderate,32.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-28 10:00 PM,2017,01,28,22,34.8,99,Moderate,34.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-28 11:00 PM,2017,01,28,23,37.2,105,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-29 12:00 AM,2017,01,29,00,48.2,132,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-29 01:00 AM,2017,01,29,01,51.4,140,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-29 02:00 AM,2017,01,29,02,78.9,163,Unhealthy,106.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-29 03:00 AM,2017,01,29,03,102.5,175,Unhealthy,126.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-29 04:00 AM,2017,01,29,04,98.2,173,Unhealthy,94.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-29 05:00 AM,2017,01,29,05,81.6,164,Unhealthy,65.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-29 06:00 AM,2017,01,29,06,85.3,166,Unhealthy,89.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-29 07:00 AM,2017,01,29,07,76.6,162,Unhealthy,68.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-29 08:00 AM,2017,01,29,08,70.3,159,Unhealthy,64.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-29 09:00 AM,2017,01,29,09,70.6,159,Unhealthy,71.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-29 10:00 AM,2017,01,29,10,70.8,159,Unhealthy,71.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-29 11:00 AM,2017,01,29,11,78.9,163,Unhealthy,87.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-29 12:00 PM,2017,01,29,12,75.9,162,Unhealthy,73.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-29 01:00 PM,2017,01,29,13,66.4,157,Unhealthy,57.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-29 02:00 PM,2017,01,29,14,59.7,153,Unhealthy,53.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-29 03:00 PM,2017,01,29,15,56.2,151,Unhealthy,51.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-29 04:00 PM,2017,01,29,16,51.7,141,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-29 05:00 PM,2017,01,29,17,45.0,124,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-29 06:00 PM,2017,01,29,18,36.5,103,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-29 07:00 PM,2017,01,29,19,31.2,91,Moderate,26.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-29 08:00 PM,2017,01,29,20,28.1,85,Moderate,25.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-29 09:00 PM,2017,01,29,21,23.5,75,Moderate,19.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-29 10:00 PM,2017,01,29,22,27.2,83,Moderate,31.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-29 11:00 PM,2017,01,29,23,25.6,79,Moderate,24.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-30 12:00 AM,2017,01,30,00,24.3,77,Moderate,23.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-30 01:00 AM,2017,01,30,01,24.6,77,Moderate,25.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-30 02:00 AM,2017,01,30,02,24.8,78,Moderate,25.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-30 03:00 AM,2017,01,30,03,27.4,83,Moderate,30.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-30 04:00 AM,2017,01,30,04,25.7,80,Moderate,24.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-30 05:00 AM,2017,01,30,05,25.0,78,Moderate,24.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-30 06:00 AM,2017,01,30,06,25.4,79,Moderate,26.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-30 07:00 AM,2017,01,30,07,29.2,87,Moderate,34.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-30 08:00 AM,2017,01,30,08,29.5,88,Moderate,30.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-30 09:00 AM,2017,01,30,09,29.8,88,Moderate,32.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-30 10:00 AM,2017,01,30,10,31.2,91,Moderate,34.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-30 11:00 AM,2017,01,30,11,30.8,90,Moderate,30.0,UG/M3,1 Hr,Valid
Manama,PM2.5 - Principal,2017-01-30 12:00 PM,2017,01,30,12,28.3,85,Moderate,23.0,UG/M3,1 Hr,Valid
